horizon,forecast_timestamp,block_number,predicted_mcp,zone,confidence,spike_probability,lower_bound,upper_bound,date
1,2026-06-04 20:00:00+05:30,81,3131.16,YELLOW,0.5914,0.0997,2661.49,3600.84,2026-06-04
2,2026-06-04 20:15:00+05:30,82,3190.84,YELLOW,0.5944,0.0997,2712.22,3669.47,2026-06-04
3,2026-06-04 20:30:00+05:30,83,3250.52,YELLOW,0.5038,0.0997,2762.95,3738.1,2026-06-04
4,2026-06-04 20:45:00+05:30,84,3310.21,YELLOW,0.5083,0.0997,2813.68,3806.74,2026-06-04
5,2026-06-04 21:00:00+05:30,85,3655.65,YELLOW,0.5311,0.0997,3107.3,4204.0,2026-06-04
6,2026-06-04 21:15:00+05:30,86,4001.09,YELLOW,0.55,0.0997,3400.93,4601.26,2026-06-04
7,2026-06-04 21:30:00+05:30,87,4346.54,YELLOW,0.5164,0.0997,3694.55,4998.52,2026-06-04
8,2026-06-04 21:45:00+05:30,88,4691.98,YELLOW,0.5336,0.0997,3988.18,5395.77,2026-06-04
9,2026-06-04 22:00:00+05:30,89,4693.65,YELLOW,0.7116,0.0997,3989.6,5397.69,2026-06-04
10,2026-06-04 22:15:00+05:30,90,4695.31,YELLOW,0.7117,0.0997,3991.02,5399.61,2026-06-04
11,2026-06-04 22:30:00+05:30,91,4696.98,YELLOW,0.675,0.0997,3992.44,5401.53,2026-06-04
12,2026-06-04 22:45:00+05:30,92,4698.65,YELLOW,0.6752,0.0997,3993.85,5403.45,2026-06-04
13,2026-06-04 23:00:00+05:30,93,4556.64,YELLOW,0.665,0.0997,3873.14,5240.13,2026-06-04
14,2026-06-04 23:15:00+05:30,94,4414.62,YELLOW,0.6543,0.0997,3752.43,5076.81,2026-06-04
15,2026-06-04 23:30:00+05:30,95,4272.61,YELLOW,0.6428,0.0997,3631.72,4913.5,2026-06-04
16,2026-06-04 23:45:00+05:30,96,4130.59,YELLOW,0.6305,0.0997,3511.0,4750.18,2026-06-04
17,2026-06-05 00:00:00+05:30,1,3988.58,YELLOW,0.6173,0.0997,3390.29,4586.87,2026-06-05
18,2026-06-05 00:15:00+05:30,2,3846.56,YELLOW,0.6032,0.0997,3269.58,4423.55,2026-06-05
19,2026-06-05 00:30:00+05:30,3,3704.55,YELLOW,0.5235,0.0997,3148.87,4260.23,2026-06-05
20,2026-06-05 00:45:00+05:30,4,3562.53,YELLOW,0.5045,0.0997,3028.15,4096.92,2026-06-05
21,2026-06-05 01:00:00+05:30,5,3420.52,YELLOW,0.4839,0.0997,2907.44,3933.6,2026-06-05
22,2026-06-05 01:15:00+05:30,6,3278.51,YELLOW,0.4615,0.0997,2786.73,3770.28,2026-06-05
23,2026-06-05 01:30:00+05:30,7,3136.49,YELLOW,0.4372,0.0997,2666.02,3606.97,2026-06-05
24,2026-06-05 01:45:00+05:30,8,2994.48,GREEN,0.4105,0.0997,2545.31,3443.65,2026-06-05
25,2026-06-05 02:00:00+05:30,9,2932.17,GREEN,0.3979,0.0997,2492.35,3372.0,2026-06-05
26,2026-06-05 02:15:00+05:30,10,2869.87,GREEN,0.3849,0.0997,2439.39,3300.35,2026-06-05
27,2026-06-05 02:30:00+05:30,11,2807.56,GREEN,0.3712,0.0997,2386.43,3228.7,2026-06-05
28,2026-06-05 02:45:00+05:30,12,2745.26,GREEN,0.357,0.0997,2333.47,3157.04,2026-06-05
29,2026-06-05 03:00:00+05:30,13,2682.95,GREEN,0.342,0.0997,2280.51,3085.39,2026-06-05
30,2026-06-05 03:15:00+05:30,14,2620.64,GREEN,0.3264,0.0997,2227.55,3013.74,2026-06-05
31,2026-06-05 03:30:00+05:30,15,2558.34,GREEN,0.31,0.0997,2174.59,2942.09,2026-06-05
32,2026-06-05 03:45:00+05:30,16,2496.03,GREEN,0.2927,0.0997,2121.63,2870.44,2026-06-05
33,2026-06-05 04:00:00+05:30,17,2433.73,GREEN,0.2746,0.0997,2068.67,2798.79,2026-06-05
34,2026-06-05 04:15:00+05:30,18,2371.42,GREEN,0.2556,0.0997,2015.71,2727.14,2026-06-05
35,2026-06-05 04:30:00+05:30,19,2309.12,GREEN,0.2355,0.0997,1962.75,2655.49,2026-06-05
36,2026-06-05 04:45:00+05:30,20,2246.81,GREEN,0.2143,0.0997,1909.79,2583.83,2026-06-05
37,2026-06-05 05:00:00+05:30,21,2184.51,GREEN,0.0979,0.0997,1856.83,2512.18,2026-06-05
38,2026-06-05 05:15:00+05:30,22,2122.2,GREEN,0.0714,0.0997,1803.87,2440.53,2026-06-05
39,2026-06-05 05:30:00+05:30,23,2059.9,GREEN,0.0433,0.0997,1750.91,2368.88,2026-06-05
40,2026-06-05 05:45:00+05:30,24,1997.59,GREEN,0.0135,0.0997,1697.95,2297.23,2026-06-05
41,2026-06-05 06:00:00+05:30,25,1935.29,GREEN,0.0,0.0997,1644.99,2225.58,2026-06-05
42,2026-06-05 06:15:00+05:30,26,1872.98,GREEN,0.0,0.0997,1592.03,2153.93,2026-06-05
43,2026-06-05 06:30:00+05:30,27,1810.68,GREEN,0.0,0.0997,1539.07,2082.28,2026-06-05
44,2026-06-05 06:45:00+05:30,28,1748.37,GREEN,0.0,0.0997,1486.11,2010.63,2026-06-05
45,2026-06-05 07:00:00+05:30,29,1686.06,GREEN,0.0,0.0997,1433.15,1938.97,2026-06-05
46,2026-06-05 07:15:00+05:30,30,1623.76,GREEN,0.0,0.0997,1380.2,1867.32,2026-06-05
47,2026-06-05 07:30:00+05:30,31,1561.45,GREEN,0.0,0.0997,1327.24,1795.67,2026-06-05
48,2026-06-05 07:45:00+05:30,32,1499.15,GREEN,0.0,0.0997,1274.28,1724.02,2026-06-05
49,2026-06-05 08:00:00+05:30,33,1521.66,GREEN,0.0,0.0997,1293.41,1749.91,2026-06-05
50,2026-06-05 08:15:00+05:30,34,1544.17,GREEN,0.0,0.0997,1312.55,1775.8,2026-06-05
51,2026-06-05 08:30:00+05:30,35,1566.68,GREEN,0.0,0.0997,1331.68,1801.69,2026-06-05
52,2026-06-05 08:45:00+05:30,36,1589.2,GREEN,0.0,0.0997,1350.82,1827.58,2026-06-05
53,2026-06-05 09:00:00+05:30,37,1611.71,GREEN,0.0,0.0997,1369.95,1853.47,2026-06-05
54,2026-06-05 09:15:00+05:30,38,1634.22,GREEN,0.0,0.0997,1389.09,1879.35,2026-06-05
55,2026-06-05 09:30:00+05:30,39,1656.73,GREEN,0.0,0.0997,1408.22,1905.24,2026-06-05
56,2026-06-05 09:45:00+05:30,40,1679.25,GREEN,0.0,0.0997,1427.36,1931.13,2026-06-05
57,2026-06-05 10:00:00+05:30,41,1701.76,GREEN,0.0,0.0997,1446.49,1957.02,2026-06-05
58,2026-06-05 10:15:00+05:30,42,1724.27,GREEN,0.0,0.0997,1465.63,1982.91,2026-06-05
59,2026-06-05 10:30:00+05:30,43,1746.78,GREEN,0.0,0.0997,1484.76,2008.8,2026-06-05
60,2026-06-05 10:45:00+05:30,44,1769.29,GREEN,0.0,0.0997,1503.9,2034.69,2026-06-05
61,2026-06-05 11:00:00+05:30,45,1776.31,GREEN,0.0,0.0997,1509.86,2042.76,2026-06-05
62,2026-06-05 11:15:00+05:30,46,1783.33,GREEN,0.0,0.0997,1515.83,2050.83,2026-06-05
63,2026-06-05 11:30:00+05:30,47,1790.34,GREEN,0.0,0.0997,1521.79,2058.89,2026-06-05
64,2026-06-05 11:45:00+05:30,48,1797.36,GREEN,0.0,0.0997,1527.75,2066.96,2026-06-05
65,2026-06-05 12:00:00+05:30,49,1804.37,GREEN,0.0,0.0997,1533.72,2075.03,2026-06-05
66,2026-06-05 12:15:00+05:30,50,1811.39,GREEN,0.0,0.0997,1539.68,2083.1,2026-06-05
67,2026-06-05 12:30:00+05:30,51,1818.41,GREEN,0.0,0.0997,1545.65,2091.17,2026-06-05
68,2026-06-05 12:45:00+05:30,52,1825.42,GREEN,0.0,0.0997,1551.61,2099.24,2026-06-05
69,2026-06-05 13:00:00+05:30,53,1964.1,GREEN,0.0497,0.0997,1669.48,2258.71,2026-06-05
70,2026-06-05 13:15:00+05:30,54,2102.77,GREEN,0.1223,0.0997,1787.35,2418.18,2026-06-05
71,2026-06-05 13:30:00+05:30,55,2241.44,GREEN,0.1794,0.0997,1905.23,2577.66,2026-06-05
72,2026-06-05 13:45:00+05:30,56,2380.12,GREEN,0.236,0.0997,2023.1,2737.13,2026-06-05
73,2026-06-05 14:00:00+05:30,57,2477.0,GREEN,0.2717,0.0997,2105.45,2848.55,2026-06-05
74,2026-06-05 14:15:00+05:30,58,2573.88,GREEN,0.3048,0.0997,2187.8,2959.96,2026-06-05
75,2026-06-05 14:30:00+05:30,59,2670.77,GREEN,0.3654,0.0997,2270.15,3071.38,2026-06-05
76,2026-06-05 14:45:00+05:30,60,2767.65,GREEN,0.3928,0.0997,2352.5,3182.8,2026-06-05
77,2026-06-05 15:00:00+05:30,61,2883.31,GREEN,0.3128,0.0997,2450.81,3315.8,2026-06-05
78,2026-06-05 15:15:00+05:30,62,2998.97,GREEN,0.343,0.0997,2549.12,3448.81,2026-06-05
79,2026-06-05 15:30:00+05:30,63,3113.49,YELLOW,0.3616,0.0997,2646.47,3580.51,2026-06-05
80,2026-06-05 15:45:00+05:30,64,3228.01,YELLOW,0.3905,0.0997,2743.81,3712.21,2026-06-05
81,2026-06-05 16:00:00+05:30,65,3201.34,YELLOW,0.3867,0.0997,2721.14,3681.54,2026-06-05
82,2026-06-05 16:15:00+05:30,66,3174.67,YELLOW,0.3899,0.0997,2698.47,3650.87,2026-06-05
83,2026-06-05 16:30:00+05:30,67,3087.61,YELLOW,0.3769,0.0997,2624.47,3550.75,2026-06-05
84,2026-06-05 16:45:00+05:30,68,3000.55,YELLOW,0.3194,0.0997,2550.47,3450.63,2026-06-05
85,2026-06-05 17:00:00+05:30,69,2939.1,GREEN,0.3104,0.0997,2498.24,3379.97,2026-06-05
86,2026-06-05 17:15:00+05:30,70,2877.65,GREEN,0.2984,0.0997,2446.0,3309.3,2026-06-05
87,2026-06-05 17:30:00+05:30,71,2797.39,GREEN,0.2854,0.0997,2377.78,3216.99,2026-06-05
88,2026-06-05 17:45:00+05:30,72,2717.12,GREEN,0.2847,0.0997,2309.55,3124.69,2026-06-05
89,2026-06-05 18:00:00+05:30,73,3014.86,YELLOW,0.3306,0.0997,2562.63,3467.09,2026-06-05
90,2026-06-05 18:15:00+05:30,74,3312.6,YELLOW,0.3683,0.0997,2815.71,3809.49,2026-06-05
91,2026-06-05 18:30:00+05:30,75,3610.34,YELLOW,0.4038,0.0997,3068.79,4151.89,2026-06-05
92,2026-06-05 18:45:00+05:30,76,3908.08,YELLOW,0.4302,0.0997,3321.87,4494.29,2026-06-05
93,2026-06-05 19:00:00+05:30,77,4145.3,YELLOW,0.4485,0.0997,3523.51,4767.1,2026-06-05
94,2026-06-05 19:15:00+05:30,78,4382.52,YELLOW,0.4648,0.0997,3725.14,5039.9,2026-06-05
95,2026-06-05 19:30:00+05:30,79,4619.74,YELLOW,0.4702,0.0997,3926.78,5312.71,2026-06-05
96,2026-06-05 19:45:00+05:30,80,4856.97,YELLOW,0.4839,0.0997,4128.42,5585.51,2026-06-05
97,2026-06-05 20:00:00+05:30,81,4861.47,YELLOW,0.4841,0.0997,4132.25,5590.69,2026-06-05
98,2026-06-05 20:15:00+05:30,82,4865.96,YELLOW,0.4844,0.0997,4136.07,5595.86,2026-06-05
99,2026-06-05 20:30:00+05:30,83,4870.46,YELLOW,0.4846,0.0997,4139.89,5601.03,2026-06-05
100,2026-06-05 20:45:00+05:30,84,4874.96,YELLOW,0.4849,0.0997,4143.72,5606.21,2026-06-05
101,2026-06-05 21:00:00+05:30,85,4879.46,YELLOW,0.4851,0.0997,4147.54,5611.38,2026-06-05
102,2026-06-05 21:15:00+05:30,86,4883.96,YELLOW,0.4854,0.0997,4151.37,5616.55,2026-06-05
103,2026-06-05 21:30:00+05:30,87,4888.46,YELLOW,0.4856,0.0997,4155.19,5621.73,2026-06-05
104,2026-06-05 21:45:00+05:30,88,4892.96,YELLOW,0.4858,0.0997,4159.01,5626.9,2026-06-05
105,2026-06-05 22:00:00+05:30,89,4897.46,YELLOW,0.6481,0.0997,4162.84,5632.07,2026-06-05
106,2026-06-05 22:15:00+05:30,90,4901.95,YELLOW,0.6484,0.0997,4166.66,5637.25,2026-06-05
107,2026-06-05 22:30:00+05:30,91,4906.45,YELLOW,0.6488,0.0997,4170.48,5642.42,2026-06-05
108,2026-06-05 22:45:00+05:30,92,4910.95,YELLOW,0.6491,0.0997,4174.31,5647.59,2026-06-05
109,2026-06-05 23:00:00+05:30,93,4915.45,YELLOW,0.6494,0.0997,4178.13,5652.77,2026-06-05
110,2026-06-05 23:15:00+05:30,94,4919.95,YELLOW,0.6497,0.0997,4181.96,5657.94,2026-06-05
111,2026-06-05 23:30:00+05:30,95,4924.45,YELLOW,0.65,0.0997,4185.78,5663.11,2026-06-05
112,2026-06-05 23:45:00+05:30,96,4928.95,YELLOW,0.6504,0.0997,4189.6,5668.29,2026-06-05
113,2026-06-06 00:00:00+05:30,1,4933.44,YELLOW,0.6507,0.0997,4193.43,5673.46,2026-06-06
114,2026-06-06 00:15:00+05:30,2,4937.94,YELLOW,0.651,0.0997,4197.25,5678.64,2026-06-06
115,2026-06-06 00:30:00+05:30,3,4942.44,YELLOW,0.6513,0.0997,4201.08,5683.81,2026-06-06
116,2026-06-06 00:45:00+05:30,4,4946.94,YELLOW,0.6516,0.0997,4204.9,5688.98,2026-06-06
117,2026-06-06 01:00:00+05:30,5,4951.44,YELLOW,0.652,0.0997,4208.72,5694.16,2026-06-06
118,2026-06-06 01:15:00+05:30,6,4955.94,YELLOW,0.6523,0.0997,4212.55,5699.33,2026-06-06
119,2026-06-06 01:30:00+05:30,7,4960.44,YELLOW,0.6526,0.0997,4216.37,5704.5,2026-06-06
120,2026-06-06 01:45:00+05:30,8,4964.94,YELLOW,0.6529,0.0997,4220.2,5709.68,2026-06-06
121,2026-06-06 02:00:00+05:30,9,4969.43,YELLOW,0.6532,0.0997,4224.02,5714.85,2026-06-06
122,2026-06-06 02:15:00+05:30,10,4973.93,YELLOW,0.6535,0.0997,4227.84,5720.02,2026-06-06
123,2026-06-06 02:30:00+05:30,11,4978.43,YELLOW,0.6538,0.0997,4231.67,5725.2,2026-06-06
124,2026-06-06 02:45:00+05:30,12,4982.93,YELLOW,0.6542,0.0997,4235.49,5730.37,2026-06-06
125,2026-06-06 03:00:00+05:30,13,4987.43,YELLOW,0.6545,0.0997,4239.31,5735.54,2026-06-06
126,2026-06-06 03:15:00+05:30,14,4991.93,YELLOW,0.6548,0.0997,4243.14,5740.72,2026-06-06
127,2026-06-06 03:30:00+05:30,15,4996.43,YELLOW,0.6551,0.0997,4246.96,5745.89,2026-06-06
128,2026-06-06 03:45:00+05:30,16,5000.93,YELLOW,0.6554,0.0997,4250.79,5751.06,2026-06-06
129,2026-06-06 04:00:00+05:30,17,5005.42,YELLOW,0.6557,0.0997,4254.61,5756.24,2026-06-06
130,2026-06-06 04:15:00+05:30,18,5009.92,YELLOW,0.656,0.0997,4258.43,5761.41,2026-06-06
131,2026-06-06 04:30:00+05:30,19,5014.42,YELLOW,0.6563,0.0997,4262.26,5766.58,2026-06-06
132,2026-06-06 04:45:00+05:30,20,5018.92,YELLOW,0.6566,0.0997,4266.08,5771.76,2026-06-06
133,2026-06-06 05:00:00+05:30,21,5023.42,YELLOW,0.6569,0.0997,4269.91,5776.93,2026-06-06
134,2026-06-06 05:15:00+05:30,22,5027.92,YELLOW,0.6572,0.0997,4273.73,5782.1,2026-06-06
135,2026-06-06 05:30:00+05:30,23,5032.42,YELLOW,0.6576,0.0997,4277.55,5787.28,2026-06-06
136,2026-06-06 05:45:00+05:30,24,5036.91,YELLOW,0.6579,0.0997,4281.38,5792.45,2026-06-06
137,2026-06-06 06:00:00+05:30,25,5041.41,YELLOW,0.6582,0.0997,4285.2,5797.63,2026-06-06
138,2026-06-06 06:15:00+05:30,26,5045.91,YELLOW,0.6585,0.0997,4289.03,5802.8,2026-06-06
139,2026-06-06 06:30:00+05:30,27,5050.41,YELLOW,0.6588,0.0997,4292.85,5807.97,2026-06-06
140,2026-06-06 06:45:00+05:30,28,5054.91,YELLOW,0.6591,0.0997,4296.67,5813.15,2026-06-06
141,2026-06-06 07:00:00+05:30,29,5059.41,YELLOW,0.6594,0.0997,4300.5,5818.32,2026-06-06
142,2026-06-06 07:15:00+05:30,30,5063.91,YELLOW,0.6597,0.0997,4304.32,5823.49,2026-06-06
143,2026-06-06 07:30:00+05:30,31,5068.41,YELLOW,0.66,0.0997,4308.14,5828.67,2026-06-06
144,2026-06-06 07:45:00+05:30,32,5072.9,YELLOW,0.6603,0.0997,4311.97,5833.84,2026-06-06
145,2026-06-06 08:00:00+05:30,33,5077.4,YELLOW,0.7039,0.0997,4315.79,5839.01,2026-06-06
146,2026-06-06 08:15:00+05:30,34,5081.9,YELLOW,0.7043,0.0997,4319.62,5844.19,2026-06-06
147,2026-06-06 08:30:00+05:30,35,5086.4,YELLOW,0.7047,0.0997,4323.44,5849.36,2026-06-06
148,2026-06-06 08:45:00+05:30,36,5090.9,YELLOW,0.7051,0.0997,4327.26,5854.53,2026-06-06
149,2026-06-06 09:00:00+05:30,37,5095.4,YELLOW,0.7055,0.0997,4331.09,5859.71,2026-06-06
150,2026-06-06 09:15:00+05:30,38,5099.9,YELLOW,0.7059,0.0997,4334.91,5864.88,2026-06-06
151,2026-06-06 09:30:00+05:30,39,5104.39,YELLOW,0.7063,0.0997,4338.74,5870.05,2026-06-06
152,2026-06-06 09:45:00+05:30,40,5108.89,YELLOW,0.7067,0.0997,4342.56,5875.23,2026-06-06
153,2026-06-06 10:00:00+05:30,41,5113.39,YELLOW,0.7071,0.0997,4346.38,5880.4,2026-06-06
154,2026-06-06 10:15:00+05:30,42,5117.89,YELLOW,0.7075,0.0997,4350.21,5885.57,2026-06-06
155,2026-06-06 10:30:00+05:30,43,5122.39,YELLOW,0.7079,0.0997,4354.03,5890.75,2026-06-06
156,2026-06-06 10:45:00+05:30,44,5126.89,YELLOW,0.7082,0.0997,4357.85,5895.92,2026-06-06
157,2026-06-06 11:00:00+05:30,45,5131.39,YELLOW,0.7086,0.0997,4361.68,5901.09,2026-06-06
158,2026-06-06 11:15:00+05:30,46,5135.89,YELLOW,0.709,0.0997,4365.5,5906.27,2026-06-06
159,2026-06-06 11:30:00+05:30,47,5140.38,YELLOW,0.7094,0.0997,4369.33,5911.44,2026-06-06
160,2026-06-06 11:45:00+05:30,48,5144.88,YELLOW,0.7098,0.0997,4373.15,5916.62,2026-06-06
161,2026-06-06 12:00:00+05:30,49,5149.38,YELLOW,0.7102,0.0997,4376.97,5921.79,2026-06-06
162,2026-06-06 12:15:00+05:30,50,5153.88,YELLOW,0.7106,0.0997,4380.8,5926.96,2026-06-06
163,2026-06-06 12:30:00+05:30,51,5158.38,YELLOW,0.7109,0.0997,4384.62,5932.14,2026-06-06
164,2026-06-06 12:45:00+05:30,52,5162.88,YELLOW,0.7113,0.0997,4388.45,5937.31,2026-06-06
165,2026-06-06 13:00:00+05:30,53,5167.38,YELLOW,0.7117,0.0997,4392.27,5942.48,2026-06-06
166,2026-06-06 13:15:00+05:30,54,5171.87,YELLOW,0.7121,0.0997,4396.09,5947.66,2026-06-06
167,2026-06-06 13:30:00+05:30,55,5176.37,YELLOW,0.7125,0.0997,4399.92,5952.83,2026-06-06
168,2026-06-06 13:45:00+05:30,56,5180.87,YELLOW,0.7128,0.0997,4403.74,5958.0,2026-06-06
169,2026-06-06 14:00:00+05:30,57,5185.37,YELLOW,0.7132,0.0997,4407.57,5963.18,2026-06-06
170,2026-06-06 14:15:00+05:30,58,5189.87,YELLOW,0.7136,0.0997,4411.39,5968.35,2026-06-06
171,2026-06-06 14:30:00+05:30,59,5194.37,YELLOW,0.714,0.0997,4415.21,5973.52,2026-06-06
172,2026-06-06 14:45:00+05:30,60,5198.87,YELLOW,0.7144,0.0997,4419.04,5978.7,2026-06-06
173,2026-06-06 15:00:00+05:30,61,5203.37,YELLOW,0.5283,0.0997,4422.86,5983.87,2026-06-06
174,2026-06-06 15:15:00+05:30,62,5207.86,YELLOW,0.5286,0.0997,4426.68,5989.04,2026-06-06
175,2026-06-06 15:30:00+05:30,63,5212.36,YELLOW,0.5288,0.0997,4430.51,5994.22,2026-06-06
176,2026-06-06 15:45:00+05:30,64,5216.86,YELLOW,0.5291,0.0997,4434.33,5999.39,2026-06-06
177,2026-06-06 16:00:00+05:30,65,5221.36,YELLOW,0.5294,0.0997,4438.16,6004.56,2026-06-06
178,2026-06-06 16:15:00+05:30,66,5225.86,YELLOW,0.5297,0.0997,4441.98,6009.74,2026-06-06
179,2026-06-06 16:30:00+05:30,67,5230.36,YELLOW,0.5299,0.0997,4445.8,6014.91,2026-06-06
180,2026-06-06 16:45:00+05:30,68,5234.86,YELLOW,0.4678,0.0997,4449.63,6020.08,2026-06-06
181,2026-06-06 17:00:00+05:30,69,5239.36,YELLOW,0.4681,0.0997,4453.45,6025.26,2026-06-06
182,2026-06-06 17:15:00+05:30,70,5243.85,YELLOW,0.4683,0.0997,4457.28,6030.43,2026-06-06
183,2026-06-06 17:30:00+05:30,71,5248.35,YELLOW,0.4686,0.0997,4461.1,6035.61,2026-06-06
184,2026-06-06 17:45:00+05:30,72,5252.85,YELLOW,0.4688,0.0997,4464.92,6040.78,2026-06-06
185,2026-06-06 18:00:00+05:30,73,5257.35,YELLOW,0.469,0.0997,4468.75,6045.95,2026-06-06
186,2026-06-06 18:15:00+05:30,74,5261.85,YELLOW,0.4693,0.0997,4472.57,6051.13,2026-06-06
187,2026-06-06 18:30:00+05:30,75,5266.35,YELLOW,0.4695,0.0997,4476.4,6056.3,2026-06-06
188,2026-06-06 18:45:00+05:30,76,5270.85,YELLOW,0.4698,0.0997,4480.22,6061.47,2026-06-06
189,2026-06-06 19:00:00+05:30,77,5275.34,YELLOW,0.47,0.0997,4484.04,6066.65,2026-06-06
190,2026-06-06 19:15:00+05:30,78,5279.84,YELLOW,0.4702,0.0997,4487.87,6071.82,2026-06-06
191,2026-06-06 19:30:00+05:30,79,5284.34,YELLOW,0.4705,0.0997,4491.69,6076.99,2026-06-06
192,2026-06-06 19:45:00+05:30,80,5288.84,YELLOW,0.4707,0.0997,4495.51,6082.17,2026-06-06
193,2026-06-06 20:00:00+05:30,81,5291.89,YELLOW,0.4709,0.0997,4498.1,6085.67,2026-06-06
194,2026-06-06 20:15:00+05:30,82,5294.93,YELLOW,0.471,0.0997,4500.69,6089.17,2026-06-06
195,2026-06-06 20:30:00+05:30,83,5297.98,YELLOW,0.4712,0.0997,4503.28,6092.67,2026-06-06
196,2026-06-06 20:45:00+05:30,84,5301.02,YELLOW,0.4714,0.0997,4505.87,6096.18,2026-06-06
197,2026-06-06 21:00:00+05:30,85,5304.07,YELLOW,0.4715,0.0997,4508.46,6099.68,2026-06-06
198,2026-06-06 21:15:00+05:30,86,5307.12,YELLOW,0.4717,0.0997,4511.05,6103.18,2026-06-06
199,2026-06-06 21:30:00+05:30,87,5310.16,YELLOW,0.4718,0.0997,4513.64,6106.69,2026-06-06
200,2026-06-06 21:45:00+05:30,88,5313.21,YELLOW,0.472,0.0997,4516.23,6110.19,2026-06-06
201,2026-06-06 22:00:00+05:30,89,5316.25,YELLOW,0.6295,0.0997,4518.81,6113.69,2026-06-06
202,2026-06-06 22:15:00+05:30,90,5319.3,YELLOW,0.6298,0.0997,4521.4,6117.19,2026-06-06
203,2026-06-06 22:30:00+05:30,91,5322.34,YELLOW,0.63,0.0997,4523.99,6120.7,2026-06-06
204,2026-06-06 22:45:00+05:30,92,5325.39,YELLOW,0.6302,0.0997,4526.58,6124.2,2026-06-06
205,2026-06-06 23:00:00+05:30,93,5328.44,YELLOW,0.6304,0.0997,4529.17,6127.7,2026-06-06
206,2026-06-06 23:15:00+05:30,94,5331.48,YELLOW,0.6306,0.0997,4531.76,6131.2,2026-06-06
207,2026-06-06 23:30:00+05:30,95,5334.53,YELLOW,0.6308,0.0997,4534.35,6134.71,2026-06-06
208,2026-06-06 23:45:00+05:30,96,5337.57,YELLOW,0.631,0.0997,4536.94,6138.21,2026-06-06
209,2026-06-07 00:00:00+05:30,1,5340.62,YELLOW,0.6312,0.0997,4539.53,6141.71,2026-06-07
210,2026-06-07 00:15:00+05:30,2,5343.66,YELLOW,0.6314,0.0997,4542.12,6145.21,2026-06-07
211,2026-06-07 00:30:00+05:30,3,5346.71,YELLOW,0.6317,0.0997,4544.7,6148.72,2026-06-07
212,2026-06-07 00:45:00+05:30,4,5349.76,YELLOW,0.6319,0.0997,4547.29,6152.22,2026-06-07
213,2026-06-07 01:00:00+05:30,5,5352.8,YELLOW,0.6321,0.0997,4549.88,6155.72,2026-06-07
214,2026-06-07 01:15:00+05:30,6,5355.85,YELLOW,0.6323,0.0997,4552.47,6159.23,2026-06-07
215,2026-06-07 01:30:00+05:30,7,5358.89,YELLOW,0.6325,0.0997,4555.06,6162.73,2026-06-07
216,2026-06-07 01:45:00+05:30,8,5361.94,YELLOW,0.6327,0.0997,4557.65,6166.23,2026-06-07
217,2026-06-07 02:00:00+05:30,9,5364.99,YELLOW,0.6329,0.0997,4560.24,6169.73,2026-06-07
218,2026-06-07 02:15:00+05:30,10,5368.03,YELLOW,0.6331,0.0997,4562.83,6173.24,2026-06-07
219,2026-06-07 02:30:00+05:30,11,5371.08,YELLOW,0.6333,0.0997,4565.42,6176.74,2026-06-07
220,2026-06-07 02:45:00+05:30,12,5374.12,YELLOW,0.6335,0.0997,4568.0,6180.24,2026-06-07
221,2026-06-07 03:00:00+05:30,13,5377.17,YELLOW,0.6337,0.0997,4570.59,6183.74,2026-06-07
222,2026-06-07 03:15:00+05:30,14,5380.21,YELLOW,0.6339,0.0997,4573.18,6187.25,2026-06-07
